seed,dimension,family,trial,translation_error,relative_error,additive_control_shift
1,4,simplex,12,8.881784197001252e-16,2.220446049250313e-15,0.7240576296519459
1,4,simplex,13,1.9984014443252818e-15,1.3322676295501878e-15,3.432883369671341
1,4,simplex,14,0.0,4.440892098500626e-16,0.6577237951968868
1,4,simplex,15,0.0,0.0,2.3946830077761803
1,4,simplex,16,1.3322676295501878e-15,4.440892098500626e-16,1.2475294010855578
1,4,simplex,17,3.552713678800501e-15,7.105427357601002e-15,1.7406369838844569
1,4,simplex,18,1.7763568394002505e-15,1.7763568394002505e-15,5.237123012728748
1,4,simplex,19,8.881784197001252e-16,8.881784197001252e-16,0.7317050462159713
1,4,random,0,2.6645352591003757e-15,8.881784197001252e-16,0.7349297056107105
1,4,random,1,0.0,2.6645352591003757e-15,0.18447173744662848
1,4,random,2,8.881784197001252e-16,0.0,3.024755350690185
1,4,random,3,0.0,0.0,11.700635041108999
1,4,random,4,0.0,0.0,1.4397960970659014
1,4,random,5,1.3322676295501878e-15,8.881784197001252e-16,2.028842256974997
1,4,random,6,2.6645352591003757e-15,4.440892098500626e-15,0.24922856442376684
1,4,random,7,8.881784197001252e-16,2.6645352591003757e-15,1.5537929296795525
1,4,random,8,8.881784197001252e-16,8.881784197001252e-16,1.4815360294502895
1,4,random,9,1.7763568394002505e-15,1.7763568394002505e-15,1.17513090020973
1,4,random,10,0.0,1.7763568394002505e-15,2.6835787472305555
1,4,random,11,3.552713678800501e-15,0.0,0.2910064688274403
1,4,random,12,8.881784197001252e-16,8.881784197001252e-16,0.35150038465161515
1,4,random,13,1.7763568394002505e-15,1.7763568394002505e-15,2.7485975710647637
1,4,random,14,2.3314683517128287e-15,2.3314683517128287e-15,4.239471876834564
1,4,random,15,8.881784197001252e-16,1.7763568394002505e-15,2.6433412861473755
1,4,random,16,3.1086244689504383e-15,1.1102230246251565e-15,3.1974546942441933
1,4,random,17,5.329070518200751e-15,1.7763568394002505e-15,5.417638389961191
1,4,random,18,2.220446049250313e-15,3.3306690738754696e-15,0.8370912603787524
1,4,random,19,1.3322676295501878e-15,2.6645352591003757e-15,1.4230535463643008
1,5,simplex,0,3.552713678800501e-15,0.0,4.033876609391918
1,5,simplex,1,1.7763568394002505e-15,1.7763568394002505e-15,0.22921486586345452
1,5,simplex,2,2.6645352591003757e-15,2.6645352591003757e-15,5.275031843396025
1,5,simplex,3,1.7763568394002505e-15,0.0,0.495795627001538
1,5,simplex,4,1.7763568394002505e-15,0.0,4.309266078725692
1,5,simplex,5,2.6645352591003757e-15,1.7763568394002505e-15,2.1571447511563804
1,5,simplex,6,1.7763568394002505e-15,1.7763568394002505e-15,6.723606699513947
1,5,simplex,7,8.881784197001252e-16,8.881784197001252e-16,2.769077662401955
1,5,simplex,8,0.0,2.6645352591003757e-15,0.1695821705549534
1,5,simplex,9,2.4424906541753444e-15,2.886579864025407e-15,1.2858338590703084
1,5,simplex,10,4.440892098500626e-16,8.881784197001252e-16,0.07120652940738381
1,5,simplex,11,5.329070518200751e-15,1.7763568394002505e-15,0.8977692704142015
1,5,simplex,12,1.7763568394002505e-15,3.552713678800501e-15,2.7589755378925744
1,5,simplex,13,8.881784197001252e-16,4.440892098500626e-16,3.7313700981122153
1,5,simplex,14,3.552713678800501e-15,0.0,3.346965687902319
1,5,simplex,15,4.440892098500626e-15,0.0,0.2333781526787746
1,5,simplex,16,4.440892098500626e-15,1.7763568394002505e-15,2.293392903007497
1,5,simplex,17,7.105427357601002e-15,3.552713678800501e-15,2.340435156114829
1,5,simplex,18,3.552713678800501e-15,3.552713678800501e-15,3.810653533105473
1,5,simplex,19,2.6645352591003757e-15,1.3322676295501878e-15,2.1982347179810304
1,5,random,0,8.881784197001252e-16,8.881784197001252e-16,3.7235335326384487
1,5,random,1,8.881784197001252e-16,0.0,0.8146324120677875
1,5,random,2,2.6645352591003757e-15,1.7763568394002505e-15,8.355505547471878
1,5,random,3,2.220446049250313e-15,8.881784197001252e-16,3.166038233437284
1,5,random,4,6.217248937900877e-15,5.329070518200751e-15,0.8472430314013764
1,5,random,5,5.329070518200751e-15,3.552713678800501e-15,0.8156906567614257
1,5,random,6,0.0,1.7763568394002505e-15,0.4434294214866199
1,5,random,7,1.7763568394002505e-15,1.7763568394002505e-15,2.3892436357580635
1,5,random,8,3.552713678800501e-15,3.552713678800501e-15,3.0698572189660496
1,5,random,9,5.329070518200751e-15,0.0,3.700015010894546
1,5,random,10,1.3322676295501878e-15,2.6645352591003757e-15,0.22088043418291647
1,5,random,11,3.552713678800501e-15,3.552713678800501e-15,0.27539274709583594
1,5,random,12,2.6645352591003757e-15,3.552713678800501e-15,6.176215622415775
1,5,random,13,4.440892098500626e-15,2.6645352591003757e-15,1.9695338323703098
1,5,random,14,7.105427357601002e-15,0.0,5.243002602270188
1,5,random,15,3.552713678800501e-15,3.552713678800501e-15,1.0907668833154958
1,5,random,16,1.7763568394002505e-15,1.7763568394002505e-15,1.2847066087564656
1,5,random,17,8.881784197001252e-16,1.7763568394002505e-15,0.5287834457564173
1,5,random,18,8.881784197001252e-16,8.881784197001252e-16,0.6359036311900184
1,5,random,19,3.774758283725532e-15,6.661338147750939e-16,1.1106323599504293
1,8,simplex,0,1.7763568394002505e-15,8.881784197001252e-16,7.076832191467744
1,8,simplex,1,5.329070518200751e-15,3.552713678800501e-15,7.216931796751972
1,8,simplex,2,0.0,0.0,4.131700616343906
1,8,simplex,3,0.0,3.552713678800501e-15,1.7984835924991245
1,8,simplex,4,8.881784197001252e-15,5.329070518200751e-15,0.3357147265688525
1,8,simplex,5,0.0,3.552713678800501e-15,10.780758213421308
1,8,simplex,6,4.440892098500626e-16,1.7763568394002505e-15,1.14894690013449
1,8,simplex,7,3.552713678800501e-15,1.7763568394002505e-15,4.010746654755067
1,8,simplex,8,8.881784197001252e-16,1.7763568394002505e-15,4.008282137757774
1,8,simplex,9,3.552713678800501e-15,0.0,2.8420619199977466
1,8,simplex,10,3.552713678800501e-15,4.440892098500626e-15,0.8108335314961295
1,8,simplex,11,1.7763568394002505e-15,3.552713678800501e-15,8.550627083042745
1,8,simplex,12,1.0658141036401503e-14,8.881784197001252e-15,3.5933622353534673
1,8,simplex,13,3.552713678800501e-15,3.552713678800501e-15,2.747454753704453
1,8,simplex,14,3.552713678800501e-15,3.552713678800501e-15,3.639048767919334
1,8,simplex,15,2.4424906541753444e-15,2.4424906541753444e-15,1.5364791983972808
1,8,simplex,16,1.7763568394002505e-15,3.552713678800501e-15,0.4763916286740226
1,8,simplex,17,8.881784197001252e-15,5.329070518200751e-15,1.2157230958797243
1,8,simplex,18,1.7763568394002505e-15,4.440892098500626e-15,3.549232155984889
1,8,simplex,19,8.881784197001252e-16,2.6645352591003757e-15,2.524300332644046
1,8,random,0,1.3322676295501878e-15,1.3322676295501878e-15,0.9851484888662725
1,8,random,1,1.7763568394002505e-15,3.552713678800501e-15,0.15052783643503176
1,8,random,2,1.7763568394002505e-15,8.881784197001252e-16,5.1468411688937294
1,8,random,3,1.7763568394002505e-15,0.0,0.15845156841465524
1,8,random,4,3.552713678800501e-15,3.552713678800501e-15,0.36199037684403734
1,8,random,5,1.7763568394002505e-15,3.552713678800501e-15,8.189213577207425
1,8,random,6,1.7763568394002505e-15,1.7763568394002505e-15,6.6408722772093824
1,8,random,7,0.0,3.552713678800501e-15,6.7859750237397165
1,8,random,8,1.7763568394002505e-15,1.7763568394002505e-15,8.680789702007324
1,8,random,9,1.3322676295501878e-15,3.9968028886505635e-15,4.374516810135503
1,8,random,10,0.0,1.7763568394002505e-15,0.3560171616333747
1,8,random,11,2.6645352591003757e-15,8.881784197001252e-16,2.8300419739767904
1,8,random,12,3.552713678800501e-15,2.6645352591003757e-15,4.7040548219947595
1,8,random,13,3.552713678800501e-15,3.552713678800501e-15,1.0741349431245695
1,8,random,14,0.0,0.0,5.096136044077376
1,8,random,15,8.881784197001252e-16,1.7763568394002505e-15,7.9200608529088825
1,8,random,16,3.219646771412954e-15,1.4432899320127035e-15,3.1003046032147807
1,8,random,17,3.552713678800501e-15,0.0,5.497547217109556
1,8,random,18,1.7763568394002505e-15,1.7763568394002505e-15,2.6068924583104547
1,8,random,19,8.881784197001252e-15,1.0658141036401503e-14,7.22874577349414
2,1,simplex,0,0.0,0.0,0.6571112356956537
2,1,simplex,1,4.440892098500626e-16,0.0,0.5043223128003884
2,1,simplex,2,2.220446049250313e-16,0.0,0.046167528348944664
2,1,simplex,3,0.0,0.0,0.13722352428576734
2,1,simplex,4,4.440892098500626e-16,4.440892098500626e-16,0.7946095431289875
2,1,simplex,5,2.220446049250313e-16,8.881784197001252e-16,0.2821923761487799
2,1,simplex,6,1.7763568394002505e-15,2.6645352591003757e-15,0.5456098899274
2,1,simplex,7,8.881784197001252e-16,0.0,4.635549578606772
2,1,simplex,8,8.881784197001252e-16,8.881784197001252e-16,0.932448679261161
2,1,simplex,9,2.220446049250313e-16,0.0,0.6942054482460236
2,1,simplex,10,1.6653345369377348e-16,2.7755575615628914e-16,0.48763500367081836
2,1,simplex,11,6.661338147750939e-16,4.440892098500626e-16,0.30270167173484097
2,1,simplex,12,8.881784197001252e-16,1.7763568394002505e-15,0.07465324442606125
2,1,simplex,13,8.881784197001252e-16,1.3322676295501878e-15,0.26462093441327106
2,1,simplex,14,0.0,8.881784197001252e-16,4.04045286574177
2,1,simplex,15,0.0,4.440892098500626e-16,0.5943565883422419
2,1,simplex,16,8.881784197001252e-16,0.0,3.9450066371907146
2,1,simplex,17,8.881784197001252e-16,8.881784197001252e-16,0.5947604358143277
2,1,simplex,18,0.0,2.220446049250313e-16,1.9889885892182875
2,1,simplex,19,2.220446049250313e-16,2.220446049250313e-16,1.8322662661764157
2,1,random,0,4.440892098500626e-16,4.440892098500626e-16,2.569475279892968
2,1,random,1,4.440892098500626e-16,2.220446049250313e-16,0.3176125579638782
2,1,random,2,1.7763568394002505e-15,8.881784197001252e-16,0.04672737133982463
2,1,random,3,2.220446049250313e-16,2.220446049250313e-16,0.17485080962866562
2,1,random,4,6.661338147750939e-16,4.440892098500626e-16,0.16925198987643597
2,1,random,5,0.0,1.7763568394002505e-15,1.733280647505803
2,1,random,6,0.0,1.7763568394002505e-15,0.5827206152529714
2,1,random,7,2.220446049250313e-16,2.220446049250313e-16,1.5668917289456825
2,1,random,8,1.7763568394002505e-15,1.7763568394002505e-15,1.7089110393738967
2,1,random,9,0.0,0.0,0.822876180844279
2,1,random,10,4.440892098500626e-16,0.0,0.49413923981761165
2,1,random,11,8.881784197001252e-16,0.0,0.09928044995472707
2,1,random,12,0.0,4.440892098500626e-16,0.04129329193056108
2,1,random,13,1.7763568394002505e-15,8.881784197001252e-16,4.820910166016237
2,1,random,14,0.0,0.0,0.17563466469194822
2,1,random,15,0.0,4.440892098500626e-16,0.002767680091446234
2,1,random,16,0.0,0.0,1.105102876842798
2,1,random,17,8.881784197001252e-16,0.0,0.14725855687631295
2,1,random,18,2.220446049250313e-16,0.0,0.37419934457244075
2,1,random,19,0.0,8.881784197001252e-16,0.6134321276347752
2,2,simplex,0,1.7763568394002505e-15,3.552713678800501e-15,0.2686507008505643
2,2,simplex,1,8.881784197001252e-16,2.6645352591003757e-15,0.4171000230592661
2,2,simplex,2,0.0,1.7763568394002505e-15,4.799693227535595
2,2,simplex,3,1.3322676295501878e-15,1.3322676295501878e-15,0.685367191198786
2,2,simplex,4,0.0,0.0,0.504886063539594
2,2,simplex,5,0.0,3.552713678800501e-15,0.015766294699524508
2,2,simplex,6,1.3322676295501878e-15,1.3322676295501878e-15,0.690060882503797
2,2,simplex,7,6.661338147750939e-16,1.9984014443252818e-15,1.5956316525494394
2,2,simplex,8,1.7763568394002505e-15,0.0,1.649591241274715
2,2,simplex,9,1.7763568394002505e-15,0.0,0.9402923949222384
2,2,simplex,10,0.0,0.0,1.8625635377180938
2,2,simplex,11,1.7763568394002505e-15,1.7763568394002505e-15,1.3410824441979692
2,2,simplex,12,1.3322676295501878e-15,0.0,0.205509166316034
2,2,simplex,13,4.440892098500626e-16,2.220446049250313e-15,1.256166892176232
2,2,simplex,14,4.440892098500626e-16,2.220446049250313e-15,2.5091485550893537
2,2,simplex,15,0.0,0.0,2.0072383843912807
2,2,simplex,16,1.7763568394002505e-15,1.7763568394002505e-15,3.686619369083191
2,2,simplex,17,1.7763568394002505e-15,1.7763568394002505e-15,0.20775672506817244
2,2,simplex,18,2.6645352591003757e-15,1.3322676295501878e-15,2.5830179254565024
2,2,simplex,19,0.0,3.552713678800501e-15,1.0764819002443708
2,2,random,0,4.440892098500626e-16,2.220446049250313e-16,0.40336624893185835
2,2,random,1,1.7763568394002505e-15,0.0,3.425747043292237
2,2,random,2,0.0,0.0,0.9301123829188924
2,2,random,3,0.0,8.881784197001252e-16,1.659959681662265
2,2,random,4,0.0,3.552713678800501e-15,3.2328509409379507
2,2,random,5,1.3322676295501878e-15,4.440892098500626e-16,1.1625238247952225
2,2,random,6,3.1086244689504383e-15,1.3322676295501878e-15,3.842390944906409
2,2,random,7,8.881784197001252e-16,4.440892098500626e-16,1.090064221684834
2,2,random,8,1.7763568394002505e-15,8.881784197001252e-16,0.11416856209185866
2,2,random,9,1.5543122344752192e-15,2.220446049250313e-15,1.487863018922397
2,2,random,10,4.440892098500626e-16,1.7763568394002505e-15,0.31665084233352747
2,2,random,11,1.5543122344752192e-15,8.881784197001252e-16,1.3190764656468197
2,2,random,12,0.0,1.7763568394002505e-15,3.0703066379676827
2,2,random,13,1.7763568394002505e-15,1.7763568394002505e-15,2.1981981828780093
2,2,random,14,2.6645352591003757e-15,0.0,2.3441853543684914
2,2,random,15,1.7763568394002505e-15,1.7763568394002505e-15,0.6775026531255008
2,2,random,16,8.881784197001252e-16,8.881784197001252e-16,3.716082263789211
2,2,random,17,8.881784197001252e-16,2.6645352591003757e-15,0.08652917762888279
2,2,random,18,2.6645352591003757e-15,0.0,0.16058059209869846
2,2,random,19,2.220446049250313e-16,4.440892098500626e-16,0.5827127727885717
2,3,simplex,0,1.5543122344752192e-15,4.440892098500626e-16,1.4225037185723792
2,3,simplex,1,1.7763568394002505e-15,1.7763568394002505e-15,0.666469367571537
2,3,simplex,2,1.3322676295501878e-15,8.881784197001252e-16,1.7491513976891042
2,3,simplex,3,3.552713678800501e-15,8.881784197001252e-16,2.2202126809796283
2,3,simplex,4,3.552713678800501e-15,0.0,0.11949080612019003
2,3,simplex,5,3.552713678800501e-15,2.6645352591003757e-15,3.1513380701353366
2,3,simplex,6,8.881784197001252e-16,1.7763568394002505e-15,2.25197208828914
2,3,simplex,7,8.881784197001252e-16,1.1102230246251565e-15,0.8749683941097359
2,3,simplex,8,6.661338147750939e-16,1.5543122344752192e-15,1.3740780748999981
2,3,simplex,9,3.552713678800501e-15,3.552713678800501e-15,2.7335025819099528
2,3,simplex,10,8.881784197001252e-16,0.0,0.5883771619488627
2,3,simplex,11,3.552713678800501e-15,0.0,1.7667504446964095
2,3,simplex,12,3.552713678800501e-15,3.552713678800501e-15,4.013470351386971
2,3,simplex,13,1.7763568394002505e-15,2.6645352591003757e-15,1.766076291275894
2,3,simplex,14,8.881784197001252e-16,1.7763568394002505e-15,1.921732922547001
2,3,simplex,15,1.7763568394002505e-15,8.881784197001252e-16,0.6261106475665486
2,3,simplex,16,0.0,8.881784197001252e-16,2.3889329965207544
2,3,simplex,17,8.881784197001252e-16,8.881784197001252e-16,4.706486778694817
2,3,simplex,18,8.881784197001252e-16,2.6645352591003757e-15,2.253950668195607
2,3,simplex,19,2.220446049250313e-16,2.220446049250313e-15,0.9446036444753325
2,3,random,0,1.7763568394002505e-15,5.329070518200751e-15,1.1701291939771927
2,3,random,1,2.886579864025407e-15,3.3306690738754696e-15,2.679583544030397
2,3,random,2,8.881784197001252e-16,8.881784197001252e-16,4.6589898279275666
2,3,random,3,0.0,1.3322676295501878e-15,1.3888963060357362
2,3,random,4,4.440892098500626e-16,4.440892098500626e-16,0.2504778515092809
2,3,random,5,0.0,0.0,4.950306094171079
2,3,random,6,8.881784197001252e-16,1.7763568394002505e-15,2.074580623710631
2,3,random,7,1.7763568394002505e-15,0.0,2.761772191112959
2,3,random,8,3.1086244689504383e-15,2.220446049250313e-15,5.621065545180716
2,3,random,9,3.552713678800501e-15,0.0,0.2452986596625042
2,3,random,10,1.7763568394002505e-15,0.0,0.6580096224975236
2,3,random,11,1.7763568394002505e-15,1.7763568394002505e-15,1.0631166364317721
2,3,random,12,3.552713678800501e-15,1.7763568394002505e-15,5.674106285101633
2,3,random,13,2.6645352591003757e-15,1.7763568394002505e-15,1.6076630510366527
2,3,random,14,4.440892098500626e-16,8.881784197001252e-16,1.83075617641434
2,3,random,15,2.220446049250313e-15,3.9968028886505635e-15,1.9925060509451384
2,3,random,16,1.7763568394002505e-15,1.3322676295501878e-15,5.596610637452832
2,3,random,17,0.0,1.7763568394002505e-15,0.7581940595839214
2,3,random,18,0.0,0.0,0.5735382788107017
2,3,random,19,8.881784197001252e-16,1.7763568394002505e-15,0.1974513648065539
2,4,simplex,0,3.552713678800501e-15,1.7763568394002505e-15,0.9398239794457339
2,4,simplex,1,1.7763568394002505e-15,0.0,0.10755331657378164
2,4,simplex,2,0.0,1.7763568394002505e-15,1.735546231841763
2,4,simplex,3,0.0,3.552713678800501e-15,0.3683471112010466
2,4,simplex,4,0.0,1.7763568394002505e-15,1.3299409260641752
2,4,simplex,5,3.552713678800501e-15,3.552713678800501e-15,0.8194231620115247
2,4,simplex,6,8.881784197001252e-16,0.0,1.5975245129379516
2,4,simplex,7,8.881784197001252e-16,3.552713678800501e-15,4.124699900290217
2,4,simplex,8,1.3322676295501878e-15,1.1102230246251565e-15,4.682295727157708
2,4,simplex,9,3.552713678800501e-15,4.440892098500626e-15,0.05249988444155207
2,4,simplex,10,0.0,2.6645352591003757e-15,2.5058991137047144
2,4,simplex,11,1.3322676295501878e-15,1.3322676295501878e-15,1.8368179755923464
2,4,simplex,12,0.0,3.552713678800501e-15,3.6232565814825577
2,4,simplex,13,1.3322676295501878e-15,4.440892098500626e-16,1.4226154307970518
2,4,simplex,14,8.881784197001252e-16,8.881784197001252e-16,3.180304765972208
2,4,simplex,15,8.881784197001252e-16,8.881784197001252e-16,1.0364705867301183
2,4,simplex,16,3.552713678800501e-15,0.0,5.182044835375578
2,4,simplex,17,0.0,1.7763568394002505e-15,3.078733342000426
2,4,simplex,18,1.7763568394002505e-15,3.552713678800501e-15,3.8017801628000605
2,4,simplex,19,1.7763568394002505e-15,1.3322676295501878e-15,0.6566090700336975
2,4,random,0,8.881784197001252e-16,8.881784197001252e-16,1.1107948542070716
2,4,random,1,4.440892098500626e-15,0.0,4.366185136319338
2,4,random,2,2.220446049250313e-15,1.7763568394002505e-15,3.3107922794335494
2,4,random,3,0.0,0.0,2.5102470699171064
2,4,random,4,4.440892098500626e-15,1.7763568394002505e-15,0.9828618735438539
2,4,random,5,8.881784197001252e-16,8.881784197001252e-16,1.0821748010751513
2,4,random,6,0.0,8.881784197001252e-16,4.1774294371778105
2,4,random,7,3.552713678800501e-15,1.7763568394002505e-15,0.14378962922739902
2,4,random,8,3.552713678800501e-15,0.0,0.6293086188573866
2,4,random,9,2.55351295663786e-15,2.55351295663786e-15,3.655749878268704
2,4,random,10,1.7763568394002505e-15,1.7763568394002505e-15,3.5453765867088975
2,4,random,11,1.3322676295501878e-15,1.3322676295501878e-15,3.7394402477546507
2,4,random,12,8.881784197001252e-16,1.7763568394002505e-15,1.3426200859614141
2,4,random,13,0.0,1.7763568394002505e-15,5.164373326542929
2,4,random,14,3.552713678800501e-15,0.0,1.0927312479594384
2,4,random,15,4.440892098500626e-16,3.9968028886505635e-15,1.512893543319727
2,4,random,16,8.881784197001252e-16,8.881784197001252e-16,7.555870095244504
